id,cipher,plain
cfbbde4c-eab8-4f1c-a80b-37c63dc61d4b,olq iykso jqhcqboqu os uybflajnq olq fajns.,the pilot requested to discharge the cargo.
1e184730-1e05-40e6-a78f-757fb012c030,olq kqto tyjq ussj yb bocfw yd olq siqd isbyoysd.,the left fire door is stuck in the open position.
851c9e45-5718-413e-a76e-c508324db688,a iykso jqisjob a lypafwydn os olq fsdojsk osrqj.,a pilot reports a hijacking to the control tower.
08461452-9458-4510-995e-e91d31aa3522,a ikadq ryol a esve oljqao sd esaju fjablqb ydos a,a plane with a bomb threat on board crashes into a
47168736-dbe1-45a7-8722-c37322cf9b78,a iykso jqisjob a iabbqdnqj ryol a lqajo aooafw os,a pilot reports a passenger with a heart attack to
fd95331e-c757-4b0e-93e1-b75616c93606,iykso uqfkajqb qvqjnqdfz ucq os qdnydq taykcjq. fs,pilot declares emergency due to engine failure. co
b8ef586b-93b4-4710-a59a-98d09333310f,"iykso lau a bqymcjq rlykq tkzydn ao 10,000 tqqo. f","pilot had a seizure while flying at 10,000 feet. c"
1be3114b-5404-4ee8-9b2c-54de7368eb17,iykso jqhcqbob qvqjnqdfz kaduydn ucq os sgznqd tyj,pilot requests emergency landing due to oxygen fir
11745586-ba7c-479b-a335-8f4a298f5793,iykso lab akkqjnyf jqafoysd adu yb uyxqjoydn os ol,pilot has allergic reaction and is diverting to th
8178f573-5dd0-4fbc-bfab-de007ae09641,iykso lab a lqajo aooafw rlykq tkzydn sxqj olq aok,pilot has a heart attack while flying over the atl
1689e1b1-ecb5-4792-b099-76343b9eea16,fqbbda 1234 lau a eyju bojywq adu jqocjdqu os eabq,cessna 1234 had a bird strike and returned to base
fc6decef-ac5a-4c8a-946d-6e4ccae830eb,olqjq rab a kaxaosjz tyjq sd esaju olq ikadq. olq,there was a lavatory fire on board the plane. the
fab118e2-8402-4174-9a1a-759998b0dc87,iykso adu fsdojsk osrqj uybfcbb olq yvisjoadfq st,pilot and control tower discuss the importance of
1f6af04e-c9c5-483c-af54-335683ff4988,"a ikadq ryol bvswq yd olq fsfwiyo yb ao 30,000 tqq","a plane with smoke in the cockpit is at 30,000 fee"
1ce41250-d4f8-4fea-a92f-d8a4415bdacb,iykso jqisjob qkqfojyfak tyjq sd esaju adu jqhcqbo,pilot reports electrical fire on board and request
b453fb4b-3f27-4ca0-9c8f-36abfa5a056a,iykso jqisjob a lzujackyf tyjq adu ydyoyaoqb qvqjn,pilot reports a hydraulic fire and initiates emerg
c79c725f-9c7e-440c-b529-cce4942c85b0,olq iykso jqisjoqu a tyjq yd olq fajns lsku adu uy,the pilot reported a fire in the cargo hold and di
5c94d014-7d35-441d-b232-b258906521ef,olq iykso uybflajnqu olq tyjq qbfaiq adu fsdtyjvqu,the pilot discharged the fire escape and confirmed
48489e2d-bca0-45d9-a272-9fbf840c6933,olq iykso uybflajnqu olq tyjq ussj adu olq tyjq ra,the pilot discharged the fire door and the fire wa
9c463122-e566-484c-956c-547e47317d5e,a ikadq rab lypafwqu rlykq tkzydn sxqj olq aokadoy,a plane was hijacked while flying over the atlanti
9b2d3c76-4ad6-4b20-b23e-7727534590b2,a ikadq ryol a iabbqdnqj yd kaesj kadub batqkz. ol,a plane with a passenger in labor lands safely. th
9620b7fa-b779-43c4-a8af-9cafbfbf3ea9,a iykso'b ikadq yb nsydn usrd yd olq aokadoyf sfqa,a pilot's plane is going down in the atlantic ocea
310aa534-ca40-4077-b631-07aced647937,tkynlo 123 rab bojcfw ez kynlodydn adu ksbo fsvvcd,flight 123 was struck by lightning and lost commun
02aba98a-cab1-44c0-ae77-ff134c425ad1,a iykso abwb fsdojsk osrqj tsj auxyfq sd tkzydn a,a pilot asks control tower for advice on flying a
c33a2565-a49d-490c-855f-23fc5bb10d1c,tkynlo 1234 lau a tyjq yd olq faeyd adu vauq ad qv,flight 1234 had a fire in the cabin and made an em
b1f59c1f-edab-40ac-9393-2a6a8b1bf012,tsav ojcfw yb qd jscoq os jcdraz os ico sco a tyjq,foam truck is en route to runway to put out a fire
e6e3b2c2-671d-4989-b639-e17f8fc18c82,a ikadq lau a eyju bojywq adu ksbo akoyocuq. olq f,a plane had a bird strike and lost altitude. the c
7d282c21-fc9c-46d4-abf5-dcbddda55e4f,iykso jqhcqbob qvqjnqdfz kaduydn ucq os kynlodydn,pilot requests emergency landing due to lightning
a6350ceb-aa6e-4c4d-b6f3-060536cb892f,iykso jqocjdqu tjsv a vybbysd. yo rab ydoqdbq adu,pilot returned from a mission. it was intense and
ab9a125c-66dc-41fc-aa49-08a6592ce7d5,a iykso jqisjoqu a vquyfak qvqjnqdfz sd esaju. lyb,a pilot reported a medical emergency on board. his
0d80eee8-67a0-4763-abb4-aadd35eb5057,a ikadq rab lyo ez kynlodydn adu olq iykso jqisjoq,a plane was hit by lightning and the pilot reporte
c626b508-99fa-4b04-bff9-d61fbecd3c28,tkynlo 123 jqhcqboqu adu nso fkqajadfq tsj oawq st,flight 123 requested and got clearance for take of
e0364dee-211a-42dc-9bcc-39a1f4858567,iykso adu fsdojsk osrqj laxq a fsdxqjbaoysd aesco,pilot and control tower have a conversation about
ebdb4ee7-409d-4c8e-9109-678c12aac9ed,"uqijqbbcjymaoysd ydpcjyqb fad facbq lqauaflqb, dac","depressurization injuries can cause headaches, nau"
24753e01-2d85-4b73-b706-23f296347e08,iykso jqisjob a tyjq rydusr vaktcdfoysd adu olq ik,pilot reports a fire window malfunction and the pl
33472511-a931-4585-9417-a4c134fce976,iykso jqhcqbob iqjvybbysd os kadu ucq os a isruqj,pilot requests permission to land due to a powder
2e24716b-9b69-4a12-a1bf-1a3d5d7a02cc,olq iykso adu fsdojsk osrqj uybfcbb olqyj taxsjyoq,the pilot and control tower discuss their favorite
05fe5542-032b-4555-b079-5383eb341826,olq bafjytyfqb olao laxq eqqd vauq tsj iqafq ydfkc,the sacrifices that have been made for peace inclu
85bc9652-6b45-45fb-ad48-7a2e10ad85a5,olq iykso jqisjoqu a ksbb st faeyd ijqbbcjq adu ol,the pilot reported a loss of cabin pressure and th
7befe655-8efa-4a58-a2c3-bccfed412539,iykso uqfkajqb vquyfak qvqjnqdfz adu jqhcqbob yvvq,pilot declares medical emergency and requests imme
74a09715-8c13-4465-92be-e224e71ea1a7,olq iykso jqisjoqu a tyjq bciijqbbysd bzboqv vaktc,the pilot reported a fire suppression system malfu
539eb0b4-92cc-45bb-8bb8-b14926b94d4b,"olq faeyd ksbo ijqbbcjq, sgznqd vabwb rqjq uqikszq","the cabin lost pressure, oxygen masks were deploye"
77671d23-92ec-4023-8dc8-c7e37af938a5,iykso nqob kaduydn iqjvybbysd tjsv olq fsdojsk osr,pilot gets landing permission from the control tow
0487153a-b301-4947-b4c4-8bc2e6636dc0,a ikadq yb sd tyjq 10 vykqb sco tjsv olq ayjisjo.,a plane is on fire 10 miles out from the airport.
c236314c-ecb4-4bc7-bc81-7c06214af9d1,iykso lab a bojswq rlykq tkzydn. fsdojsk osrqj uyx,pilot has a stroke while flying. control tower div
52fb9e6c-7be8-407e-8d14-d44e20de92b5,a ikadq ryol a uyaeqoyf qvqjnqdfz sd esaju jqhcqbo,a plane with a diabetic emergency on board request
bd5c7cc6-9dcb-4004-bfd9-cc9bbb489fb5,olq iykso st a ikadq vawqb ad qvqjnqdfz kaduydn uc,the pilot of a plane makes an emergency landing du
aca2511f-4596-4d65-9929-09b7e6159264,oqjjsjybo aooafw ao olq ayjisjo. iyksob ajq osku o,terrorist attack at the airport. pilots are told t
22a4952b-2342-40a0-93b4-a5359e8c7dcc,a ikadq ksbo ad qdnydq ucq os a eyju bojywq adu ba,a plane lost an engine due to a bird strike and sa
2c5d7a64-58b3-4443-b092-821711bf52f5,a ikadq jqisjoqu a raoqj tyjq adu abwqu tsj iqjvyb,a plane reported a water fire and asked for permis
1d87a609-fa11-4a9f-9178-d92f21783f24,a uyaeqoyf iaoyqdo sd esaju yb qgiqjyqdfydn a lzis,a diabetic patient on board is experiencing a hypo
40e120bf-2209-4a54-a247-81d0d5b2ae87,iykso jqisjob a tyjq akajv vaktcdfoysd. olq fsdojs,pilot reports a fire alarm malfunction. the contro
5f5980e0-b045-44fb-a129-d41ec3620f36,tkynlo 1234 lau a tyjq uqoqfoysd bzboqv uybflajnq.,flight 1234 had a fire detection system discharge.
6c0f93a0-9f48-4010-8f4c-d04e5540ab50,sgznqd vabwb uqikszqu. akk iabbqdnqjb adu fjqr ajq,oxygen masks deployed. all passengers and crew are
85e48625-8716-46ca-aa0c-4a61a1a88236,a ikadq jqfqyxqu a jqisjo st a oqjjsjybo aooafw sd,a plane received a report of a terrorist attack on
51d2fd07-aea2-4c2b-a8b7-07c3dd29350d,iykso ydtsjvb fsdojsk olao lq yb kaduydn.,pilot informs control that he is landing.
0789666c-070f-40ff-b455-2fef660dc2db,olq tyjq uqoqfoysd bzboqv vaktcdfoysdqu sd ad ayjf,the fire detection system malfunctioned on an airc
018875bc-847e-445e-a593-b63b07ce3b93,olq iykso adu fsdojsk osrqj ajq sioyvyboyf aesco o,the pilot and control tower are optimistic about t
d3e715be-bbac-46b8-b0d4-ef202b62c389,olq eqbo lsbiyoakb yd olq ajqa tsj flykueyjol ajq,the best hospitals in the area for childbirth are
9c1d79f7-0d0f-4237-806c-74d9284d8d4f,iykso jqisjob tyjq sd esaju a ikadq.,pilot reports fire on board a plane.
91bf6b9d-21f1-4487-b7a8-06dc24cbecb6,olq iykso jqisjoqu ocjeckqdfq os olq fsdojsk osrqj,the pilot reported turbulence to the control tower
6b7fbeca-6ffc-4601-aa27-9f3eaecc399e,a ikadq ryol a tyjq ydpcjz sd esaju kaduqu batqkz.,a plane with a fire injury on board landed safely.
05a28974-2387-4f1b-a44e-8ea43d63a66e,"olq iykso yb oyjqu adu radob os nyxq ci, eco olq f","the pilot is tired and wants to give up, but the c"
3a03bb12-9c0c-48e2-9aca-e1d32e85acff,a iabbqdnqj sd a tkynlo rab ydpcjqu ucq os ocjeckq,a passenger on a flight was injured due to turbule
3f499bb5-a44f-4150-8cad-30a9d66205f5,a iabbqdnqj sd a ikadq lab a lqau ydpcjz adu isbby,a passenger on a plane has a head injury and possi
ad7bac99-4e30-4236-b8a6-b25bfce59b80,"iykso'b rytq yb laxydn fsvikyfaoysdb, olqz ajq 10","pilot's wife is having complications, they are 10"
cec58832-3e37-4234-aa84-c012d0a71b16,olqjq yb a tyjq yd fajns lsku 3. olq iykso yb qxaf,there is a fire in cargo hold 3. the pilot is evac
e1893219-3193-49e4-9d68-07ffeb9f26e1,iykso jqisjob a tyjq qbfaiq vaktcdfoysd adu olq fs,pilot reports a fire escape malfunction and the co
f6231a16-59ba-454a-8990-df3961aaeb0b,iykso jqisjob a bojswq. fsdojsk osrqj abwb tsj olq,pilot reports a stroke. control tower asks for the
61bdf79d-047a-4730-a8cb-4cc6c47b083d,"a iabbqdnqj lau a fajuyaf ajjqbo sd a ikadq ao 35,","a passenger had a cardiac arrest on a plane at 35,"
bbd0e39b-a593-4433-bf83-70ae012219f8,olq iykso uqfkajqu ad qvqjnqdfz ucq os qdnydq tyjq,the pilot declared an emergency due to engine fire
5f140565-2c02-4523-9971-1b7c02dae42d,iykso jqhcqbob ijysjyoz kaduydn ucq os layk uavanq,pilot requests priority landing due to hail damage
07304e69-6a1d-4b57-ab59-23dc20c9048b,"iykso jqisjoqu vquyfak qhcyivqdo tyjq sd esaju, ns","pilot reported medical equipment fire on board, go"
1b536a27-7bc1-434a-aa11-31e52648428b,"fkqaj bwyqb, 10 vykqb xybyeykyoz, rydub 5 vil.","clear skies, 10 miles visibility, winds 5 mph."
14d55a10-585e-4480-abfd-a33990652e8f,"ors ayjfjato fskkyuqu vyu-ayj, esol ajq usrd. ds r","two aircraft collided mid-air, both are down. no w"
cd7f785f-9cbf-48de-baf1-83d7c5e3ca7c,olq iykso uybflajnqu olq fajns ydos olq bqa.,the pilot discharged the cargo into the sea.
84810d9a-9e6a-454d-a43a-30258ba435ab,iykso lab a bqymcjq adu olq fsdojsk osrqj ncyuqb l,pilot has a seizure and the control tower guides h
598e69bf-32cb-4a1c-8752-51362208b543,tkynlo 1234 lau a tyjq qgoydncyblqj vaktcdfoysd yd,flight 1234 had a fire extinguisher malfunction in
4bf56c35-4dc4-4442-b214-f5a4d7d68525,a ikadq ryol a tyjq yd olq fajns lsku uyxqjoqu os,a plane with a fire in the cargo hold diverted to
1870449a-3d33-4aa8-8656-9cad27134a49,olq iykso jqhcqboqu olq fs-iykso os kadu olq ikadq,the pilot requested the co-pilot to land the plane
c2cf83df-6750-4f02-9170-e0523bfe6293,a ikadq lau a vyu-ayj fskkybysd adu yb 100 vykqb s,a plane had a mid-air collision and is 100 miles o
7408b145-f5cc-40af-8c37-cb520d514528,"bcddz uaz ryol ds fkscub, rydu 5vil tjsv qabo. olq","sunny day with no clouds, wind 5mph from east. the"
687cb817-a4b4-40d8-b1c7-fbed9996b371,kyhcyu dyojsnqd tyjq sd esaju. qxa fcaoysd st olq,liquid nitrogen fire on board. eva cuation of the
66101032-6845-4783-a6ce-17bf9cb0bf34,olq iykso lau qdnydq ojscekq adu rab xqfosjqu os a,the pilot had engine trouble and was vectored to a
0bfc0b4d-6d9e-4cac-a47b-5dbb54afa882,iykso fakkb olq fsdojsk osrqj os flqfw yd adu kqo,pilot calls the control tower to check in and let
3d2b4b7c-a9c2-411d-9a98-8b12a827a768,olq tynloydn lab eqqd ydoqdbq sxqj olq iabo tqr ua,the fighting has been intense over the past few da
ebdc9e1f-767b-487d-9e06-19d6143d5f5a,a ikadq yb nsydn usrd yd olq sfqad. olq fsdojsk os,a plane is going down in the ocean. the control to
2ebba05a-894c-4042-9b66-5c08bf5323d9,a iykso jqisjob a esve oljqao sd esaju adu olq ika,a pilot reports a bomb threat on board and the pla
8cb9c7ed-2aab-4cbb-a0b9-6ca5072233e9,"a ikadq ryol a tyjq yd olq fajns lsku yb ao 30,000","a plane with a fire in the cargo hold is at 30,000"
0de6483f-6789-43fb-aa5e-7e8fa60f4d50,a iabbqdnqj yd kaesj rqdo ydos fsvikyfaoysdb rlykq,a passenger in labor went into complications while
8cffcf98-2762-4af1-9a82-2da77dde769a,iykso'b sgznqd vabw uqikszvqdo ydpcjqu lyb jynlo q,pilot's oxygen mask deployment injured his right e
7af9cce4-5c0f-4c58-b3c6-57723e5948d6,tkynlo 123 uqfkajqb ad qvqjnqdfz adu yb ydbojcfoqu,flight 123 declares an emergency and is instructed
0e421538-bede-4b31-8f6e-6f0ae656277d,"iykso jqisjob qdnydq 1 ijsekqv, fsdojsk osrqj uyxq","pilot reports engine 1 problem, control tower dive"
85b52e9b-c6ee-4495-8183-a776ddccb29c,a iabbqdnqj sd a ikadq yb qgiqjyqdfydn flqbo iaydb,a passenger on a plane is experiencing chest pains
4dca1ca3-2a2d-4ab2-ab9f-50f0e57fa50a,fcbosvqj yb laxydn ojscekq ryol bstorajq fjablydn.,customer is having trouble with software crashing.
76314714-122e-47cb-a812-94e02875d1a2,a fcbosvqj yb laxydn ojscekq cbydn olqyj dqr bstor,a customer is having trouble using their new softw
acae8db4-3ab1-4ea2-b41d-1da7cd1fe4f4,fcbosvqj yb laxydn ojscekq ryol bstorajq fjablydn.,customer is having trouble with software crashing.
7cc693cf-4111-4d8c-8f4c-adde52ee81d5,olq iaoyqdo favq os olq fkydyf tsj ad addcak flqfw,the patient came to the clinic for an annual check
5084fd61-5d45-4367-9cb3-9089a05304a9,iaoyqdo lab ojscekq bkqqiydn. di abwb aesco bkqqi,patient has trouble sleeping. np asks about sleep
f03fca7c-a260-430f-b702-b5eff6b3c034,iaoyqdo lab a fscnl adu ojscekq ejqaolydn. atoqj o,patient has a cough and trouble breathing. after t
f161b915-f20a-4d04-b142-c73e2aa992ca,iaoyqdo vawqb ad aiisydovqdo os bqq a nqdqjak ijaf,patient makes an appointment to see a general prac
d0895488-011e-497b-81ed-e24a0029cc31,iaoyqdo vawqb ad aiisydovqdo os bqq uj. bvyol sd v,patient makes an appointment to see dr. smith on m
6dd9968d-5157-46fe-945a-7da0bd91aa9e,"vj. bvyol lab bosvafl iayd, dacbqa adu uyajjlqa. i","mr. smith has stomach pain, nausea and diarrhea. p"
8a5d4559-9fba-420b-951f-8cf69fb57a03,vj. bvyol lab iayd yd lyb ksrqj eafw. ia uyandsbqb,mr. smith has pain in his lower back. pa diagnoses
c32c6c4c-fa59-4efd-b46f-1d278c37b431,a bcbiyfyscb qvayk rab bqdo os olq fqs. yo fsdoayd,a suspicious email was sent to the ceo. it contain
7273fa4c-4c22-401f-a5a0-e0ce090082c5,olq ydtsjvaoysd bqfcjyoz adakzbo uybfcbbqu olq fsv,the information security analyst discussed the com
a211afc9-e73a-420e-9bbf-f8a794c4f3ed,a dqr ilyblydn faviaynd yb oajnqoydn qvikszqqb ez,a new phishing campaign is targeting employees by
b68102cf-911d-457f-a5d2-42ed05a5f1d8,olq iaoyqdo yb tqqkydn a kyookq eqooqj osuaz. olq,the patient is feeling a little better today. the
6bf71fc5-890d-4c60-affc-6e822580f838,olq ilzbyfak olqjaiybo abbqbbqu olq iaoyqdo'b jadn,the physical therapist assessed the patient's rang
ee168355-9de5-464e-b32b-41cc68ff088c,a fkyqdo yb ksswydn os siqd a dqr flqfwydn affscdo,a client is looking to open a new checking account
20f48e3f-ea3a-4ea2-9c61-87b5fe6c4e3d,a fkyqdo siqdqu a lynl-zyqku baxydnb affscdo ao ae,a client opened a high-yield savings account at ab
6cd5b8f8-bdb4-40de-872d-cd11a176a773,bstorajq qdnydqqj'b fsvicoqj yb dso boajoydn ci ij,software engineer's computer is not starting up pr
39a25836-e8c1-4b1d-b4ce-5a63a27e7c4c,olq bstorajq qdnydqqj yb rsjwydn sd a dqr aii adu,the software engineer is working on a new app and
e215d3d5-fbfc-4b36-a8bc-918b86ad29fe,a bstorajq qdnydqqj ydoqjxyqrqu tsj a pse ao afvq,a software engineer interviewed for a job at acme
1b11c118-a79e-4f16-a2e2-cadf5fd2157b,a rqe uqxqksiqj yb rsjwydn sd a dqr rqebyoq tsj ol,a web developer is working on a new website for th
3628d3f5-7d9f-49a8-af0f-e4a135165c26,olq rqe uqxqksiqj yb rsjwydn sd a dqr rqebyoq uqby,the web developer is working on a new website desi
2d5fff43-679e-416a-9807-71f158dae736,olq rqe uqxqksiqj yb rsjwydn sd a dqr rqebyoq uqby,the web developer is working on a new website desi
42d03b6b-c12e-4611-ba43-b86f6083ca83,iaoyqdo lab a ossolaflq. olq uqdoybo qgavydqb olq,patient has a toothache. the dentist examines the
5d967e78-c0ed-4a71-94e7-5715a51a2a63,iaoyqdo favq yd tsj a fkqadydn adu flqfwci. olq uq,patient came in for a cleaning and checkup. the de
6eff4c49-45ca-4b7d-9d5e-2f930f23b78f,ad ajflyoqfo adu fkyqdo uybfcbb olq fkyqdo'b nsakb,an architect and client discuss the client's goals
fbe97a30-f358-4193-96dd-078545b4b45d,ad ajflyoqfo adu fkyqdo uybfcbb olq fkyqdo'b dqqub,an architect and client discuss the client's needs
baf3fbd2-4acb-4540-b75c-281415ca4baa,"ad ajflyoqfo adu fkyqdo uybfcbb olq uqbynd st a 3,","an architect and client discuss the design of a 3,"
17bb781d-f68d-450d-bb8d-6fea2529a112,a fyxyk qdnydqqj yb ksswydn tsj a fsdojafosj os ec,a civil engineer is looking for a contractor to bu
d4d3306b-f577-4e9a-938d-7d5916584ce3,a fyxyk qdnydqqj yb ksswydn os ecyku a dqr lscbq a,a civil engineer is looking to build a new house a
48029da8-5509-41fb-a853-65e98da7d973,olq fsdojafosj qgiqfob olq ijspqfo os eq fsvikqoqu,the contractor expects the project to be completed
53d639e0-614b-4f6e-9101-c93eee369e88,ad qkqfojyfak qdnydqqj yb lqkiydn a fcbosvqj ojsce,an electrical engineer is helping a customer troub
32d16cd4-b534-452b-8d3e-bb16760659e5,ad qkqfojyfak qdnydqqj bflquckqb a oyvq os tyg a e,an electrical engineer schedules a time to fix a b
362c3f68-a214-42c8-a647-fc54b2c8f666,olq fcbosvqj'b jqtjynqjaosj yb dso fsskydn ijsiqjk,the customer's refrigerator is not cooling properl
35c83129-2119-4cad-a681-f65f334efccd,a fkyqdo yb ksswydn tsj a dqr jqtjynqjaosj. olq vq,a client is looking for a new refrigerator. the me
e77cd42b-1e9e-400b-9811-f2fa96bab9dc,a fkyqdo yb ksswydn tsj a vqfladyfak qdnydqqj os l,a client is looking for a mechanical engineer to h
02247b2c-2941-4d8d-8a93-e70a38ea1a13,a fkyqdo yb ksswydn tsj a vqfladyfak qdnydqqj os l,a client is looking for a mechanical engineer to h
cbc9a6c3-4bc3-4be0-abf5-6d6393905723,a bstorajq qdnydqqj adu a ijsucfo vadanqj uybfcbb,a software engineer and a product manager discuss
97f60755-e7bc-4c6d-b110-e1a0a0e4cfd5,a bstorajq qdnydqqj yb rsjwydn sd a dqr tqaocjq ol,a software engineer is working on a new feature th
0db0bde6-5b5c-49ed-b52f-b58dfb645a61,a bstorajq qdnydqqj uybfcbbqb ryol a ijsucfo vadan,a software engineer discusses with a product manag
d0eebf79-7fc6-4c3a-9edc-d0bc2cace273,a uaoa bfyqdoybo adu a fkyqdo uybfcbb lsr os cbq u,a data scientist and a client discuss how to use d
fc898478-998f-4766-a727-70f2ff883c38,a uaoa bfyqdoybo rsjwb ryol a fkyqdo os yuqdoytz y,a data scientist works with a client to identify i
0e60e84e-cd02-43d8-ab18-462a0f208f58,a uaoa bfyqdoybo lqkib a fkyqdo os cbq uaoa os vaw,a data scientist helps a client to use data to mak
a610ac25-a614-44bb-9c77-b5afa99f1a44,olq ecbydqbb adakzbo adu fqs uybfcbbqu razb os yvi,the business analyst and ceo discussed ways to imp
3e0f5cab-b566-4d0f-b945-e2415bc9f5e3,olq wqz sepqfoyxqb st olq ijspqfo ajq os ydfjqabq,the key objectives of the project are to increase
4c5f4a4c-a404-484e-b19b-5ef066d7a491,ecbydqbb adakzbo uybfcbbqu dqr vajwqoydn faviaynd,business analyst discussed new marketing campaign
212425b6-30b1-4ab6-9bcd-88dc381f3d46,a ijspqfo vadanqj tjsv fsviadz a yb ksswydn tsj a,a project manager from company a is looking for a
3cee0670-f075-4654-aa01-60e84b9a4090,olq ijspqfo vadanqj adu bciikyqj uybfcbbqu olq boa,the project manager and supplier discussed the sta
413f76ed-175e-4a9e-ac20-2d4cab1f5b13,olq ijspqfo vadanqj adu olq bciikyqj uybfcbbqu olq,the project manager and the supplier discussed the
06d18f88-e93b-4f1f-969b-11bf36cac151,a fcbosvqj yb ydoqjqboqu yd kqajdydn vsjq aesco af,a customer is interested in learning more about ac
80a1bf6f-354f-494b-ba54-bf85af4c409f,a fcbosvqj yb ydoqjqboqu yd kqajdydn vsjq aesco af,a customer is interested in learning more about ac
2bee7158-0896-4708-a5ea-77b73c0964a7,a fcbosvqj yb ydoqjqboqu yd kqajdydn vsjq aesco a,a customer is interested in learning more about a
4280f747-ce01-42dd-821a-4a597cda4925,olq lj vadanqj yb sdesajuydn a dqr qvikszqq. olqz,the hr manager is onboarding a new employee. they
0cbaab10-48d9-4e55-a3fe-2fcd7e119a4e,"a dqr qvikszqq'b eqdqtyob, iayu oyvq stt, ujqbb fs","a new employee's benefits, paid time off, dress co"
691927ce-1ce3-4688-8dad-88b23c3c0fd2,olyb yb a bcvvajz st ad qvikszqq sdesajuydn ijsfqb,this is a summary of an employee onboarding proces
7e25c7fa-6e27-4ea7-852c-6dcb63354fc7,a fkyqdo xybyob ad affscdoado os tykq olqyj oagqb.,a client visits an accountant to file their taxes.
1b1946c8-42db-489a-8cfa-44ebc0c7077a,olq fkyqdo dqqub lqki tykydn olqyj oagqb. olq affs,the client needs help filing their taxes. the acco
d21a62f3-581c-418a-b76e-268ee5c8e42e,a fkyqdo vqqob ryol ad affscdoado os tykq oagqb. o,a client meets with an accountant to file taxes. t
6f6f9ec5-ceb2-4714-9c2a-b5b9d8b691e6,a tydadfyak adakzbo ijsxyuqb auxyfq os a fkyqdo sd,a financial analyst provides advice to a client on
7e3536e1-e5af-4a14-accf-8ce3bf14f548,a tydadfyak adakzbo ijsxyuqb a fkyqdo ryol ydtsjva,a financial analyst provides a client with informa
b0321d71-123d-4982-83e8-c69a1a7bd574,a tydadfyak adakzbo vqqob ryol a fkyqdo os uybfcbb,a financial analyst meets with a client to discuss
592a24a3-391c-4f0c-a78d-c55b459f0c89,a fkyqdo vqqob ryol a karzqj os uybfcbb nqooydn a,a client meets with a lawyer to discuss getting a
cef45f76-6209-416b-9f07-5a2088c99b1e,a fkyqdo yb eqydn bcqu tsj ejqafl st fsdojafo eqfa,a client is being sued for breach of contract beca
0351f97e-bc3f-4a54-9050-ae1dbcdea2b6,fkyqdo yb eqydn bcqu ez dqynlesj tsj ijsiqjoz kydq,client is being sued by neighbor for property line
441a5059-ef76-4465-8400-2affe4973cf0,iaoyqdo lab ojscekq bkqqiydn tsj aesco a vsdol. us,patient has trouble sleeping for about a month. do
06fd1c9c-82e9-4914-9fed-108c2ce1360b,"iaoyqdo lab bosvafl iayd, dacbqa adu uyajjlqa. usf","patient has stomach pain, nausea and diarrhea. doc"
3749b213-3d78-41ed-ab2a-f6513476a28e,iaoyqdo lab ojscekq bkqqiydn. usfosj abwb aesco bz,patient has trouble sleeping. doctor asks about sy
5ffb1cfd-8709-406f-a758-9d90359799f4,iaoyqdo lab a bosvafl ecn. olq dcjbq naxq vquyfydq,patient has a stomach bug. the nurse gave medicine
4ac9d6a2-e4ee-4176-a33b-ff4167435499,"iaoyqdo lab a lqauaflq. dcjbq oawqb xyoak byndb, n","patient has a headache. nurse takes vital signs, g"
726785fa-2b88-4894-bf9f-de70a22aa2fb,a vsdau yb a fsdfqio yd tcdfoysdak ijsnjavvydn. a,a monad is a concept in functional programming. a
72e9d104-3b83-4520-a3d4-0e9a5c12acc7,a vsdau yb a oziq fsdbojcfosj olao nqdqjakymqb olq,a monad is a type constructor that generalizes the
5e9eb46d-4501-4ed1-90ac-13806966dd07,a tcdfoysd yb a eksfw st fsuq olao yb qgqfcoqu rlq,a function is a block of code that is executed whe
d420a3f1-f3e8-4c3b-af27-7305f9b64f54,a iskyfq sttyfqj flqfwb a fyoymqd'b yu adu abwb rl,a police officer checks a citizen's id and asks wh
2a454433-38e4-4753-8f5a-d0cbd339c0b6,a iskyfq sttyfqj lqkib a ksbo fyoymqd tydu olqyj r,a police officer helps a lost citizen find their w
86feef8c-1495-45ab-a814-a574001d8323,a iskyfq sttyfqj ickkqu sxqj a fyoymqd tsj biqquyd,a police officer pulled over a citizen for speedin
cdf3e707-e7b4-4c5d-a8e3-0a2944d26cb8,a tyjq ejswq sco ao ad aeadusdqu rajqlscbq sd vayd,a fire broke out at an abandoned warehouse on main
633f2642-85f2-430f-87ad-767ee8c95b95,iskyfq sttyfqj yb jqbisduydn os olq bfqdq st a fjy,police officer is responding to the scene of a cri
0a6a0530-4b2e-464b-a398-58f023a57c86,"qvo ossw iaoyqdo'b xyoakb, naxq iaoyqdo vsjilydq b","emt took patient's vitals, gave patient morphine s"
5c72a7ba-671b-4c44-9ca0-0c4f9e934143,a fkyqdo yb tqqkydn bojqbbqu sco aesco olqyj pse.,a client is feeling stressed out about their job.
659f1c6f-b391-4dc0-824e-e434fc5125b6,fkyqdo lab ojscekq ryol jqkaoysdblyi adu radob os,client has trouble with relationship and wants to
101a9022-159e-4313-90fc-59545f819a61,a fkyqdo yb tqqkydn sxqjrlqkvqu aesco olqyj tcocjq,a client is feeling overwhelmed about their future
3e647564-7169-446f-b065-44ff63b17606,fkyqdo yb tqqkydn bojqbbqu sco aesco a eyn ijspqfo,client is feeling stressed out about a big project
c5add0c4-4218-438d-badc-945d4eeb5252,"fkyqdo yb tqqkydn usrd, ksbo adu aksdq. dso usydn","client is feeling down, lost and alone. not doing"
