id,cipher,plain
882321c2-86f4-4f92-b850-4851f294a82c,ebxoq cxfirob fp x zlkafqflk fk tefze qeb ebxoq zx,heart failure is a condition in which the heart ca
7c13dde1-e71b-46ed-84da-4234b2362ae7,"tfiplk'p afpbxpb fp x oxob, fkebofqba afploabo qex","wilson's disease is a rare, inherited disorder tha"
ff236f64-14a5-4ed3-99aa-f22eff03607d,vbiilt cbsbo fp xk xzrqb sfoxi ebjlooexdfz afpbxpb,yellow fever is an acute viral hemorrhagic disease
040a70b4-e79f-481b-8faf-65e00f9fe004,abjbkqfx fp x dbkboxi qboj clo x abzifkb fk zldkfq,dementia is a general term for a decline in cognit
d1028b82-bd9c-4eec-a395-f9ff4972a4d5,zljx fp x pqxqb lc rkzlkpzflrpkbpp fk tefze x mbop,coma is a state of unconsciousness in which a pers
8f4d6243-70c9-4d43-bb84-047ac8cebe1f,zxoafljvlmxqev fp x afpbxpb lc qeb ebxoq jrpzib qe,cardiomyopathy is a disease of the heart muscle th
3045ee43-d398-4f3a-972d-05bddc128794,"fkcirbkwx, zljjlkiv hkltk xp qeb cir, fp x zlkqxdf","influenza, commonly known as the flu, is a contagi"
eeb483a8-e7ea-4690-8c2d-6afcc4fa742a,pxop fp x obpmfoxqlov fiikbpp zxrpba yv x zlolkxsf,sars is a respiratory illness caused by a coronavi
808bb699-17cc-4103-9773-9e1d11866243,xzrqb hfakbv fkgrov (xhf) fp x praabk abzifkb fk h,acute kidney injury (aki) is a sudden decline in k
d4dc637e-a331-4d23-9b21-9b2ce45c665a,zlkdbpqfsb ebxoq cxfirob (zec) fp x zlkafqflk fk t,congestive heart failure (chf) is a condition in w
6b9ab16c-2b2d-4b5a-9915-10a49e8cfdd5,prypqxkzb xyrpb fp x pboflrp molyibj qexq zxk ibxa,substance abuse is a serious problem that can lead
299b6d0c-82ec-4aea-91cb-2a05ee566a14,afsboqfzrifqfp fp x zlkafqflk fk tefze pjxii mlrze,diverticulitis is a condition in which small pouch
3d87e9f6-930e-4b95-8bcb-2e536f36111d,xaafplk'p afpbxpb fp x oxob bkalzofkb afploabo qex,addison's disease is a rare endocrine disorder tha
02f7bd95-2121-4819-a727-9a3aaf13469d,sxpzrifqfp fp x zlkafqflk fk tefze qeb yilla sbppb,vasculitis is a condition in which the blood vesse
3d5b5cdf-3151-4080-9bbb-93f0642c7449,zvpqfz cfyolpfp fp x dbkbqfz afploabo qexq xccbzqp,cystic fibrosis is a genetic disorder that affects
89c455c3-872a-4bf8-afa3-9cd0d8ed1819,yxzqbofxi jbkfkdfqfp fp x pboflrp fkcbzqflk lc qeb,bacterial meningitis is a serious infection of the
a05bc935-bbc1-4bc3-bd88-4aad719fb7a9,afxybqbp fp x zeolkfz afpbxpb qexq xccbzqp elt vlr,diabetes is a chronic disease that affects how you
e8b9aaa5-420f-4ec5-b81a-cbb3ba64640e,irmrp fp x zeolkfz xrqlfjjrkb afpbxpb qexq zxk xcc,lupus is a chronic autoimmune disease that can aff
7caa02c4-a5df-45a5-baf7-56592abafb99,pbmpfp fp x ifcb-qeobxqbkfkd zlkafqflk qexq lzzrop,sepsis is a life-threatening condition that occurs
328e57a0-8f88-4803-9517-2a5bd119327c,mqpa fp x jbkqxi ebxiqe zlkafqflk qexq zxk absbilm,ptsd is a mental health condition that can develop
97866efe-9961-46f9-a253-ff638f26ac7c,hfakbv cxfirob fp x pboflrp zlkafqflk fk tefze qeb,kidney failure is a serious condition in which the
7ef22c99-7c21-4d7e-905d-3c7549d386f9,pib fp x zeolkfz xrqlfjjrkb afpbxpb qexq zxk xccbz,sle is a chronic autoimmune disease that can affec
3537f6a7-e9a2-4ba7-9e84-59db80bf6de0,"jp fp x zeolkfz, xrqlfjjrkb, fkcixjjxqlov afpbxpb","ms is a chronic, autoimmune, inflammatory disease"
106ec083-f00e-4cb5-89b7-098030e4bc04,efs/xfap fp x pboflrp zlkafqflk qexq zxk ibxa ql x,hiv/aids is a serious condition that can lead to a
608a9b5a-1fc4-40a5-83e8-e228966d0620,xzrqb obpmfoxqlov afpqobpp pvkaoljb (xoap) fp x if,acute respiratory distress syndrome (ards) is a li
d396d141-bcf5-43f5-8bd5-3f7f7c40ee42,"olyboq yrokp (1759-1796) txp x pzlqqfpe mlbq, ivof","robert burns (1759-1796) was a scottish poet, lyri"
5b91b803-3c05-47a1-9329-d68c3e719a8c,qevolfa zxkzbo fp x qvmb lc zxkzbo qexq pqxoqp fk,thyroid cancer is a type of cancer that starts in
71478a44-4aa6-4213-977c-60e8b40fc3f5,yoxfk qrjlo fp xk xyklojxi doltqe lc zbiip fk qeb,brain tumor is an abnormal growth of cells in the
34c336ed-7b54-46d2-838a-40b3baa476ca,"jvlzxoafxi fkcxozqflk (jf), zljjlkiv hkltk xp x eb","myocardial infarction (mi), commonly known as a he"
1b2a95e7-a231-45d4-8752-1cade4d56cad,oxyfbp fp x wllklqfz afpbxpb zxrpba yv qeb oxyfbp,rabies is a zoonotic disease caused by the rabies
8ddafab6-b7c9-45a6-9457-138e32c174d4,wfhx sforp fp x jlpnrfql-ylokb cixsfsforp qexq zxk,zika virus is a mosquito-borne flavivirus that can
0eb5a33e-bfa2-4e7d-9ab8-b3f22278162e,kbtylokp xob xq x efdebo ofph clo ebxiqe molyibjp,newborns are at a higher risk for health problems
afbf4dee-ce7b-46a3-b4c4-66d1c42590b6,mkbrjlkfx fp xk fkcbzqflk lc qeb irkdp qexq zxrpbp,pneumonia is an infection of the lungs that causes
52f65131-78a6-4387-a7a8-247883cdc16c,afxybqbp jbiifqrp fp x zeolkfz jbqxylifz afpbxpb q,diabetes mellitus is a chronic metabolic disease t
c123a414-e26b-4bcc-a79a-85d1d9861be6,mrijlkxov bjylifpj (mb) fp x yilzhxdb fk lkb lo jl,pulmonary embolism (pe) is a blockage in one or mo
5262a8ce-68cd-4f14-bc4b-50dd18f94bca,evmboqevolfafpj fp x zlkafqflk fk tefze qeb qevolf,hyperthyroidism is a condition in which the thyroi
adeb3a7f-1cf2-4984-a987-3c7917087c14,zlma fp x moldobppfsb irkd afpbxpb qexq jxhbp fq a,copd is a progressive lung disease that makes it d
cb25fd98-4174-4aba-a926-9674e939fbc3,yolkzefbzqxpfp fp x zeolkfz irkd afpbxpb zexoxzqbo,bronchiectasis is a chronic lung disease character
755397d5-a216-4c16-b4c2-ca73d3b2a4cc,afxooebx fp x zljjlk molyibj qexq zxk xccbzq mblmi,diarrhea is a common problem that can affect peopl
d8d4c16d-7804-488b-8b66-c20f6aa08aef,yoxfk xkbrovpj fp x yridb fk x yilla sbppbi fk qeb,brain aneurysm is a bulge in a blood vessel in the
feaa6212-6c3e-4237-bfa7-d45c69b49f64,zolek'p afpbxpb fp x qvmb lc fya qexq zxk xccbzq x,crohn's disease is a type of ibd that can affect a
f0c65971-4f2e-4517-8c55-65fd1524df38,ebmxqfqfp fp x dbkboxi qboj clo fkcixjjxqflk lc qe,hepatitis is a general term for inflammation of th
186b01a9-3a21-4058-9981-d50b7fe74d6a,sfoxi jbkfkdfqfp fp xk fkcixjjxqflk lc qeb jbkfkdb,viral meningitis is an inflammation of the meninge
0dc05cc1-afdc-498a-8709-52cf9c014250,ebmxqfqfp fp x dbkboxi qboj clo fkcixjjxqflk lc qe,hepatitis is a general term for inflammation of th
7eb39ead-4dd0-40c3-9475-fd45c63189c4,jxixofx fp x jlpnrfql-ylokb fkcbzqflrp afpbxpb zxr,malaria is a mosquito-borne infectious disease cau
a42a4f89-29ff-4c5c-a653-59a4a3cf8ac7,lodxk qoxkpmixkq obgbzqflk fp x zljmibu molzbpp qe,organ transplant rejection is a complex process th
43760b65-908a-4cf3-9193-a2dbfea82f81,pmfkxi zloa fkgrov (pzf) fp axjxdb ql qeb pmfkxi z,spinal cord injury (sci) is damage to the spinal c
2719d5fd-1ab4-4e8f-aad4-bebd18c491f1,qoxrjxqfz yoxfk fkgrov (qyf) fp x pboflrp fkgrov q,traumatic brain injury (tbi) is a serious injury t
2c3f77fd-fb09-445c-89dc-0420df55b534,mxkzobxqfqfp fp x zlkafqflk qexq lzzrop tebk qeb m,pancreatitis is a condition that occurs when the p
1e8ee729-5633-413f-b416-86fced18d17c,"oebrjxqlfa xoqeofqfp (ox) fp x zeolkfz, pvpqbjfz x","rheumatoid arthritis (ra) is a chronic, systemic a"
4055d688-7d3d-4a6d-a6a4-c240b4feb768,xkbjfx fp x zlkafqflk fk tefze qeb yilla exp x ilt,anemia is a condition in which the blood has a low
fe231e36-e58e-4b10-99bc-b7e9e41a3c9b,"abifofrj fp x praabk, xzrqb zexkdb fk jbkqxi pqxqr","delirium is a sudden, acute change in mental statu"
bba85768-05f3-414c-84ac-9a8feb195169,ebxoq xqqxzh fp x zlkafqflk qexq lzzrop tebk yilla,heart attack is a condition that occurs when blood
ea5ce29f-e8e7-4dc1-b5be-4da32871249a,mlivzvpqfz hfakbv afpbxpb (mha) fp x dbkbqfz afplo,polycystic kidney disease (pkd) is a genetic disor
f00d4c20-9736-473b-b674-2a0ad137c279,mbkfzfiifk fp x kxqroxi xkqfyflqfz qexq txp afpzls,penicillin is a natural antibiotic that was discov
dc3b09b3-54bd-4f13-8904-04a17359d076,bovqeoljvzfk fp x jxzolifab xkqfyflqfz qexq fp rpb,erythromycin is a macrolide antibiotic that is use
0cd10fb9-f05b-48b0-b3a9-01b176d8106b,molwxz (cirlubqfkb) fp x pbibzqfsb pbolqlkfk obrmq,prozac (fluoxetine) is a selective serotonin reupt
1dc3ad37-f1ec-48c3-837f-919c22b465d8,ilpxoqxk fp x jbafzxqflk rpba ql qobxq evmboqbkpfl,losartan is a medication used to treat hypertensio
65934ebe-edd8-4d90-ad17-46522ecb0435,xzxoylpb fp xk loxi xkqfafxybqfz jbafzxqflk rpba q,acarbose is an oral antidiabetic medication used t
80fb2d23-6a6b-462f-9c29-3237e4735e3b,divyrofab/jbqclojfk fp x zljyfkxqflk jbafzxqflk rp,glyburide/metformin is a combination medication us
c2155bfd-8b7a-4422-be41-30b950d83ca5,ixkplmoxwlib fp x molqlk mrjm fkefyfqlo (mmf) qexq,lansoprazole is a proton pump inhibitor (ppi) that
8ebf118c-0465-4f69-b05e-111266305db1,zxizfrj zxoylkxqb fp x zebjfzxi zljmlrka qexq fp c,calcium carbonate is a chemical compound that is f
1f07a631-9482-4539-b6f4-215836c3a0be,wxkqxz (oxkfqfafkb) fp x efpqxjfkb e2 obzbmqlo xkq,zantac (ranitidine) is a histamine h2 receptor ant
500cd6c7-edd6-4461-93e7-f062c54e9697,mbkfzfiifk s fp x pbjf-pvkqebqfz mbkfzfiifk xkqfyf,penicillin v is a semi-synthetic penicillin antibi
c276dff1-f196-442a-b629-3367267eebd8,evaolzeilolqefxwfab (ezqw) fp x qefxwfab afrobqfz,hydrochlorothiazide (hctz) is a thiazide diuretic
b247205b-9d84-4b0f-a3be-52a2b99eb6f6,zxoafxz aordp xob jbafzxqflkp rpba ql qobxq x sxof,cardiac drugs are medications used to treat a vari
5aeffa6d-19b0-4f9f-8294-98dce50ed202,zkp aordp xob x zixpp lc jbafzxqflkp qexq xzq lk q,cns drugs are a class of medications that act on t
e761fec8-235e-4786-80ae-137800004685,"xkqfjxixofxip xob dbkboxiiv tbii qliboxqba, yrq pl","antimalarials are generally well tolerated, but so"
5bef1559-378e-4b35-8e0b-e053307a6e5e,afmebkevaoxjfkb fp x cfopq-dbkboxqflk xkqfefpqxjfk,diphenhydramine is a first-generation antihistamin
5db6401a-d918-4c9f-893f-e0d29366c380,fkprifk fp x elojlkb qexq fp molarzba yv qeb ybqx,insulin is a hormone that is produced by the beta
c2e25c75-bec8-4004-9ae6-ba87f1e5875c,moxsxpqxqfk fp x aord rpba ql iltbo zelibpqboli ib,pravastatin is a drug used to lower cholesterol le
26e87c2c-9781-4fef-9c88-a8264e67364a,qofxwlixj fp x ybkwlafxwbmfkb abofsxqfsb qexq fp r,triazolam is a benzodiazepine derivative that is u
157d76c6-65e3-4243-a8b3-217d5f5971db,qefxwfab afrobqfzp xob x zixpp lc aordp qexq xob r,thiazide diuretics are a class of drugs that are u
ea6705e2-7575-4ddb-9926-132744222b1c,xjmfzfiifk fp x yolxa-pmbzqorj xkqfyflqfz qexq fp,ampicillin is a broad-spectrum antibiotic that is
b14b817c-b669-47f1-91ed-3a702d05d706,"ofpmbofalkb fp x pdx rpba ql qobxq pzefwlmeobkfx,","risperidone is a sga used to treat schizophrenia,"
1dc70fa0-84da-42f5-a0f8-d0762bd29f7c,ljbmoxwlib xka ixkplmoxwlib xob molqlk mrjm fkefyf,omeprazole and lansoprazole are proton pump inhibi
64477306-3387-42ea-aba4-339b7b67515a,moxsxpqxqfk xka olprsxpqxqfk xob qtl pqxqfkp qexq,pravastatin and rosuvastatin are two statins that
c4120893-5244-4c1c-98a5-9bfdbebb3015,xwfqeoljvzfk/zbcrolufjb fp x zljyfkxqflk aord qexq,azithromycin/cefuroxime is a combination drug that
796a2154-66d1-4d92-a7bc-8fe30c79aa1a,lkaxkpbqolk fp x jbafzxqflk rpba ql mobsbkq xka qo,ondansetron is a medication used to prevent and tr
b316cbc2-5f6b-4a80-9872-35c4bb6e83ec,xiyrqboli fp x peloq-xzqfkd ybqx-2 xdlkfpq yolkzel,albuterol is a short-acting beta-2 agonist broncho
3147b16f-0096-497f-9ae7-efc4f0c7628d,zilkxwbmxj fp x ybkwlafxwbmfkb jbafzxqflk qexq fp,clonazepam is a benzodiazepine medication that is
34c77a7d-202a-46cb-adab-23db62bdbfff,fyrmolcbk fp x klkpqbolfaxi xkqf-fkcixjjxqlov aord,ibuprofen is a nonsteroidal anti-inflammatory drug
968b2df4-887f-4d13-8f79-81a6c54218cf,pricxjbqeluxwlib (pju) fp x pvkqebqfz xkqfyxzqbofx,sulfamethoxazole (smx) is a synthetic antibacteria
602da3d2-1495-4bfd-9060-92bbd993e743,axmxdifcilwfk fp x pdiq2 fkefyfqlo rpba ql qobxq q,dapagliflozin is a sglt2 inhibitor used to treat t
aced8520-a3b0-4716-882b-486570e7d7c1,xkqfkblmixpqfzp xob aordp qexq xob rpba ql qobxq z,antineoplastics are drugs that are used to treat c
5ca7c2c1-a074-43fb-b3ac-d2bfb94791ef,xkqfefpqxjfkbp xob aordp rpba ql qobxq xiibodfbp.,antihistamines are drugs used to treat allergies.
775388d4-1c2b-4eee-aba0-b337c1ce15de,qbjxwbmxj fp x ybkwlafxwbmfkb abofsxqfsb qexq fp r,temazepam is a benzodiazepine derivative that is u
2dc72b40-cdf5-4a5b-b783-51c75c377544,xzbqxjfklmebk fp x mxfk obifbsbo xka cbsbo obarzbo,acetaminophen is a pain reliever and fever reducer
01130a5f-c6b4-4536-b4d8-e98c21007e02,xkqfabmobppxkqp xob x zixpp lc jbafzxqflkp rpba ql,antidepressants are a class of medications used to
8bc1351d-aaab-452b-a942-4e79fe763baf,divyrofab fp x pbzlka-dbkboxqflk priclkvirobx loxi,glyburide is a second-generation sulfonylurea oral
23ec5fbe-1a65-488d-aa4d-a6639974f333,alubmfk xka evaoluvwfkb xob qtl aordp qexq xob lcq,doxepin and hydroxyzine are two drugs that are oft
6149d7ef-35ba-45c9-ae78-84be827651e8,evaolzeilolqefxwfab/ifpfklmofi fp x zljyfkxqflk jb,hydrochlorothiazide/lisinopril is a combination me
f41443b6-797f-466d-a524-d148e6f4443d,drxfcbkbpfk fp x jrzrp qefkkbo xka bumbzqloxkq rpb,guaifenesin is a mucus thinner and expectorant use
46a072a7-9e85-422d-938c-7f5054ed39db,qbqoxzvzifkb fp x yolxa-pmbzqorj xkqfyflqfz qexq f,tetracycline is a broad-spectrum antibiotic that i
91169dd4-5108-4348-bb21-0ce581b257b8,xkqfmpvzelqfzp xob x zixpp lc jbafzxqflkp rpba ql,antipsychotics are a class of medications used to
0698f221-ffcf-417a-8e04-25a4ce712ddf,zeilolqefxwfab fp x qefxwfab afrobqfz qexq fp rpba,chlorothiazide is a thiazide diuretic that is used
97f6e20b-3473-41f7-be92-691d5d296159,xjmfzfiifk tfqe priyxzqxj fp x zljyfkxqflk xkqfyfl,ampicillin with sulbactam is a combination antibio
b99bd5da-2470-4fcd-a76f-9a829114b528,ofqlkxsfo fp x molqbxpb fkefyfqlo rpba ql qobxq ef,ritonavir is a protease inhibitor used to treat hi
cb6829ec-f6d1-40dd-8d47-04d3f921e6f0,pqbolfap xob x zixpp lc lodxkfz zljmlrkap qexq exs,steroids are a class of organic compounds that hav
49e32d5d-75f5-4cc7-95df-2f69fa2e662f,luvzlalkb fp x pbjf-pvkqebqfz lmflfa xkxidbpfz rpb,oxycodone is a semi-synthetic opioid analgesic use
802620d1-0722-4be8-b5e0-15de9584370c,jbqclojfk fp x aord rpba ql qobxq qvmb 2 afxybqbp.,metformin is a drug used to treat type 2 diabetes.
284499e1-ecb1-4eab-befd-60130f8d1cb5,zfmolciluxzfk fp x yolxa-pmbzqorj cirlolnrfklilkb,ciprofloxacin is a broad-spectrum fluoroquinolone
2a00d360-4d34-4429-b56c-b57c4a1375d3,zxofplmolali fp x jrpzib obixuxkq rpba ql obifbsb,carisoprodol is a muscle relaxant used to relieve
5b658b86-4187-40f5-9597-f91210ad87dd,zilkfafkb fp x aord qexq fp rpba ql qobxq x sxofbq,clonidine is a drug that is used to treat a variet
bc785848-acb1-482e-b63d-1a7c46d59c29,molmoxklili fp x ybqx-yilzhbo qexq fp rpba ql qobx,propranolol is a beta-blocker that is used to trea
35fe4e81-5926-4040-b490-b9b39b3e6788,cirzlkxwlib fp x pvkqebqfz qofxwlib xkqfcrkdxi jba,fluconazole is a synthetic triazole antifungal med
cfe05cbd-621d-4c94-bdec-00d2cb8c45c6,pfjsxpqxqfk fp x pqxqfk jbafzxqflk rpba ql qobxq e,simvastatin is a statin medication used to treat h
3e95c9fd-75dc-47d6-9f59-46e1ff426b6f,jbqevimobakfplilkb fp x pvkqebqfz dirzlzloqfzlfa r,methylprednisolone is a synthetic glucocorticoid u
52d84291-f138-4027-bb7f-042474fef94b,ximolpqxafi fp x zebjfzxi zljmlrka tfqe qeb zebjfz,alprostadil is a chemical compound with the chemic
b0414d6b-1dbe-4983-97e1-ccd2c0657d60,zbqfofwfkb fp x pbzlka-dbkboxqflk xkqfefpqxjfkb qe,cetirizine is a second-generation antihistamine th
80bf2726-2138-4b91-912c-75f455f65cb8,mobakfplkb fp x pvkqebqfz dirzlzloqfzlfa rpba ql q,prednisone is a synthetic glucocorticoid used to t
45b29064-6c31-4bbd-8538-83cf81f592c1,zlizefzfkb fp x kxqroxiiv lzzroofkd xihxilfa qexq,colchicine is a naturally occurring alkaloid that
5457266d-b8a0-45df-abaf-b87542e9cb6a,abzlkdbpqxkqp xob aordp qexq obifbsb kxpxi zlkdbpq,decongestants are drugs that relieve nasal congest
5b6270e8-e27a-4303-b46a-57e31bafa113,molzeilomboxwfkb fp x mebklqefxwfkb xkqfmpvzelqfz,prochlorperazine is a phenothiazine antipsychotic
dc8dade5-d4b9-48ca-946e-f121e0167a4f,kxmolubk fp x klkpqbolfaxi xkqf-fkcixjjxqlov aord,naproxen is a nonsteroidal anti-inflammatory drug
f99a1be0-d701-4fa9-b3ec-0d0deed14615,xiilmrofkli fp x jbafzxqflk rpba ql qobxq xka mobs,allopurinol is a medication used to treat and prev
dd798ecb-906a-499f-8ab3-f420e0780dd2,moljbqexwfkb fp x cfopq-dbkboxqflk xkqfefpqxjfkb q,promethazine is a first-generation antihistamine t
6770482e-b3f7-4f54-aefa-8268fc4ea93b,xzbqxjfklmebk tfqe zlabfkb fp x zljyfkxqflk jbafzx,acetaminophen with codeine is a combination medica
ee969d1a-e279-436c-8578-230914284f7c,bobzqfib avpcrkzqflk (ba) fp x zljjlk zlkafqflk qe,erectile dysfunction (ed) is a common condition th
a73469a0-9f9d-4733-83b5-818296063795,qeblmeviifkb fp x yolkzelafixqlo jbafzxqflk qexq f,theophylline is a bronchodilator medication that i
765348e5-d98e-42fd-ae42-3e6c9d72d353,"evmboqbkpflk, xipl hkltk xp efde yilla mobpprob, f","hypertension, also known as high blood pressure, i"
ebac10b5-44f9-4159-ba4c-c701bebd8487,cirlubqfkb fp x pbibzqfsb pbolqlkfk obrmqxhb fkefy,fluoxetine is a selective serotonin reuptake inhib
bd10c218-a2e7-477e-b1da-8ac020d282a3,pricxjbqeluxwlib/qofjbqelmofj (pju/qjm) fp x zljyf,sulfamethoxazole/trimethoprim (smx/tmp) is a combi
854e19b0-62e6-4145-be63-db9d71745185,fjfmoxjfkb fp x qofzvzifz xkqfabmobppxkq qexq fp r,imipramine is a tricyclic antidepressant that is u
c6d270a5-c96a-4e0f-94b5-15d9155e303d,xjxkqxafkb fp xk xkqfsfoxi jbafzxqflk rpba ql qobx,amantadine is an antiviral medication used to trea
0d79b384-e310-46ac-b165-8d97573fb83f,xzvzilsfo fp x pvkqebqfz mrofkb krziblpfab xkxild,acyclovir is a synthetic purine nucleoside analog
3a5117e8-aa93-487f-a9cb-2024e294ab2f,ybkxwbmofi fp x mobpzofmqflk jbafzxqflk rpba ql qo,benazepril is a prescription medication used to tr
c288f329-e4b8-4ecd-bce7-55e87a55ac2f,xjlufzfiifk fp x yolxa-pmbzqorj xkqfyflqfz qexq fp,amoxicillin is a broad-spectrum antibiotic that is
0c789e0e-838e-4d69-9041-3812827c769a,afdlufk fp x zxoafxz divzlpfab rpba ql qobxq ebxoq,digoxin is a cardiac glycoside used to treat heart
9a6250a4-5d6f-4fbe-9f0a-69f26c4f749e,ixybqxili fp x ybqx-yilzhbo qexq fp rpba ql qobxq,labetalol is a beta-blocker that is used to treat
ff7fccc1-e651-41cf-be02-90d7bcfccbdc,afxwbmxj fp x ybkwlafxwbmfkb abofsxqfsb qexq fp rp,diazepam is a benzodiazepine derivative that is us
b367a7cd-43bf-4036-9015-7d2743784c29,zvzilybkwxmofkb fp x jrpzib obixuxkq rpba ql obifb,cyclobenzaprine is a muscle relaxant used to relie
868f617a-5593-4a05-ba71-944fb42f6f58,evaolzloqfplkb fp x zloqfzlpqbolfa rpba ql qobxq f,hydrocortisone is a corticosteroid used to treat i
d7a5ca13-9be5-4b48-9112-8fb6d113bec4,qboxwlpfk fp x pbibzqfsb ximex-1 xaobkbodfz obzbmq,terazosin is a selective alpha-1 adrenergic recept
cc28d60f-77b9-4160-b302-2590b10e9bce,qofjbqelmofj fp x pvkqebqfz xkqfyxzqbofxi aord rpb,trimethoprim is a synthetic antibacterial drug use
124dc870-e53a-4258-b6bd-2ef69180adb2,afdlufk fp x zxoafxz divzlpfab qexq fp rpba ql qob,digoxin is a cardiac glycoside that is used to tre
193afba9-5139-4ef2-8b4c-1cc671a76176,zlabfkb/drxfcbkbpfk fp x zljyfkxqflk jbafzxqflk rp,codeine/guaifenesin is a combination medication us
79c353b8-8fe9-4a8b-92f8-b63786748f78,zloqfpli fp x pqbolfa elojlkb qexq fp molarzba yv,cortisol is a steroid hormone that is produced by
346c9bd2-0b9a-406c-927d-32ce746e963e,xkqfcrkdxip xob aordp rpba ql qobxq crkdxi fkcbzqf,antifungals are drugs used to treat fungal infecti
08bac612-0443-4a13-8e3d-a3d7aec8251c,ifpfklmofi/evaolzeilolqefxwfab fp x zljyfkxqflk jb,lisinopril/hydrochlorothiazide is a combination me
42fb37c0-07f8-41a5-abb6-3485856fc30d,ifpfklmofi fp xk xzb fkefyfqlo rpba ql qobxq evmbo,lisinopril is an ace inhibitor used to treat hyper
5a8c2ab9-2ba6-4965-8173-4803ece46a71,jbqlmolili fp x ybqx-yilzhbo jbafzxqflk qexq fp rp,metoprolol is a beta-blocker medication that is us
c9a045a4-9161-4750-b2cd-fe637ee062cb,nrbqfxmfkb fp xk xqvmfzxi xkqfmpvzelqfz jbafzxqflk,quetiapine is an atypical antipsychotic medication
e6f71004-d3af-4e69-8869-8f1956070eaa,qvibkli fp x tfabiv rpba lsbo-qeb-zlrkqbo mxfk obi,tylenol is a widely used over-the-counter pain rel
bdfb7f6f-a1b3-47d6-8b40-3a04b270c933,xzbqxjfklmebk tfqe evaolzlalkb fp x zljyfkxqflk jb,acetaminophen with hydrocodone is a combination me
20eb077a-5b84-4e77-a126-6554d07444c0,zloqfzlpqbolfap xob x zixpp lc pqbolfa elojlkbp qe,corticosteroids are a class of steroid hormones th
587d2613-73bc-4d0c-b3ca-9c7c7d6fe4be,xqlosxpqxqfk fp x pqxqfk aord rpba ql iltbo zelibp,atorvastatin is a statin drug used to lower choles
364df019-c0e3-492d-adac-e5921ff644af,ljbmoxwlib fp x molqlk mrjm fkefyfqlo (mmf) qexq f,omeprazole is a proton pump inhibitor (ppi) that i
2a847608-e5ed-4a5d-8188-00a59450bc5b,pfkdrixfo (jlkqbirhxpq) fp x ibrhlqofbkb obzbmqlo,singulair (montelukast) is a leukotriene receptor
d045d43b-cdd9-43ce-b371-38ba8c22e3bb,"aolkxyfkli, xipl hkltk xp abiqx-9-qbqoxevaolzxkkxy","dronabinol, also known as delta-9-tetrahydrocannab"
61f1a09f-883f-4fd7-b864-1455c5892ed1,fkprifk ifpmol fp x cxpq-xzqfkd fkprifk xkxild qex,insulin lispro is a fast-acting insulin analog tha
266c2861-63bf-46b9-91e2-c2ddd41e4adf,ilsxpqxqfk fp x zelibpqboli-iltbofkd jbafzxqflk qe,lovastatin is a cholesterol-lowering medication th
4af45d70-bb38-4e22-81cf-231929abf21f,"bmfkbmeofkb, xipl hkltk xp xaobkxifkb, fp x zxqbze","epinephrine, also known as adrenaline, is a catech"
83872299-bd7a-4696-93b0-7d94c44fc4b5,"plafrj yfzxoylkxqb, xipl hkltk xp yxhfkd plax, fp","sodium bicarbonate, also known as baking soda, is"
61b77e2c-725b-4a16-9c03-9d0f8e75511d,alyrqxjfkb fp x pvjmxqeljfjbqfz aord qexq fp rpba,dobutamine is a sympathomimetic drug that is used
937d013a-60e3-4930-bb02-269875aca6ed,yolkzelafixqlop xob jbafzxqflkp qexq obixu qeb jrp,bronchodilators are medications that relax the mus
6a74dfc0-749f-4101-b497-6225027530b7,"dbjcfyolwfi fp x cfyoxqb, x qvmb lc ifmfa-iltbofkd","gemfibrozil is a fibrate, a type of lipid-lowering"
f6a1c30a-a6bf-47d0-84c6-db9dd0491d4b,"dbjcfyolwfi xka cbklcfyoxqb xob cfyoxqbp, tefze xo","gemfibrozil and fenofibrate are fibrates, which ar"
9f85bb35-f6d1-42b4-9471-cd1003df2361,mebkqbojfkb fp x pqfjrixkq jbafzxqflk qexq fp rpba,phentermine is a stimulant medication that is used
414079e0-7962-47fb-afbd-06931f07144c,oxkfqfafkb fp x efpqxjfkb e2 obzbmqlo xkqxdlkfpq q,ranitidine is a histamine h2 receptor antagonist t
45ab16e4-6853-4fcc-aa6c-9bb3d552d6b9,pqxqfkp xob x zixpp lc aordp qexq xob rpba ql iltb,statins are a class of drugs that are used to lowe
6d8d4c94-5e21-46a4-97ed-dacb50ac6780,xkqfsfoxip zxk xipl yb rpba ql mobsbkq sfoxi fkcbz,antivirals can also be used to prevent viral infec
06ff9e5c-2e03-4539-b845-79f02155cb0b,ybqxjbqexplkb fp x pvkqebqfz dirzlzloqfzlfa rpba q,betamethasone is a synthetic glucocorticoid used t
d2e1b991-bdbe-4ff2-9e04-ba29313372d1,zilmfaldobi fp x qefbklmvofafkb xkqfmixqbibq aord,clopidogrel is a thienopyridine antiplatelet drug
ec7818ea-29e9-4b6d-b64a-f9830e6e8380,iloxwbmxj fp x ybkwlafxwbmfkb abofsxqfsb tfqe xkuf,lorazepam is a benzodiazepine derivative with anxi
1699fcbc-0ade-4abc-9261-624042b21697,mvoxkqbi mxjlxqb fp x yolxa-pmbzqorj xkqebijfkqfz,pyrantel pamoate is a broad-spectrum anthelmintic
