id,cipher,plain
c027b2b2-950a-4809-8107-14b153f1e409,l xiiqijosw lad l smopawosw dosmess wnp dosmikpry,a zoologist and a scientist discuss the discovery
c7852c31-e197-42d0-97fc-1aaf29c538bc,la ldkprwosoaj slqps rpfrpspawlwokp brit [mitflay,an advertising sales representative from [company
094342f3-af88-4c69-b62e-6f0170af22a2,la ldkprwosoaj slqps rpfrpspawlwokp brit [mitflay,an advertising sales representative from [company
4ab1b1b2-f886-46c4-ba82-2639c824e803,la ldkprwosoaj slqps rpfrpspawlwokp mlqqs l zesoap,an advertising sales representative calls a busine
6e098082-67f3-4ad9-88b0-d5639b499e92,la lor birmp ibbompr cpqmitps l apc wrloapp wi zls,an air force officer welcomes a new trainee to bas
77292978-9e7f-4527-bcab-cf8a42e43bd9,lor birmp ibbompr cpqmitps wnp apc rpmreows.,air force officer welcomes the new recruits.
2038836c-7007-4f4f-883a-6ebb948f87e3,l apc lor birmp wrloapp os cpqmitpd wi wnp lmldpty,a new air force trainee is welcomed to the academy
e9816e43-754b-4be6-959d-10b279cbc8f6,la lrmnowpmw oawpra os wlqhoaj wi l mqopaw lziew z,an architect intern is talking to a client about b
a5ac2d4d-eac5-41f7-bbda-e302890691e4,la lrmnowpmw oawpra tppws cown l mqopaw wi dosmess,an architect intern meets with a client to discuss
7c79a9a0-667c-4b8e-933b-a6f3e8ff25ed,la lrmnowpmw oawpra tppws cown l mqopaw wi dosmess,an architect intern meets with a client to discuss
c66212a0-8a49-48e7-938d-f22c7bcb948e,lrw dorpmwir lad mrplwokp dorpmwir dosmess wnp apc,art director and creative director discuss the new
2b930e8b-f546-4b5e-a2eb-017f9ffe7545,lrw dorpmwir lad mrplwokp dorpmwir dosmess wnp bia,art director and creative director discuss the fon
c32c0e7d-ffa0-4986-b964-9d8104086d1c,"wnp lrw dorpmwir wnoahs wnp qiji snieqd zp zojjpr,","the art director thinks the logo should be bigger,"
f76aacce-efc2-4794-aff3-c7a5625a0271,lssimolwp lwwirapy lshs flrwapr wi rpkopc l miawrl,associate attorney asks partner to review a contra
b41b8636-98bc-45f3-839d-a0e7adc239b3,lssimolwp lwwirapy lshs flrwapr bir ldkomp ia l mi,associate attorney asks partner for advice on a co
edbe2859-fe38-430f-bfad-9ac0a5a69f18,lssimolwp lwwirapy lshs flrwapr bir ldkomp ia nic,associate attorney asks partner for advice on how
c293250c-0313-4006-8c8f-edc81762b4b4,lwnqpwom wrloapr pgltoaps lwnqpwp's happ lad dolja,athletic trainer examines athlete's knee and diagn
0c941d92-663e-4acc-a858-7654596fa9c9,wnp lwnqpwom wrloapr mnpmhs wnp lwnqpwp's happ lad,the athletic trainer checks the athlete's knee and
4cfa133e-c3da-4421-a754-ffc4339da56b,wnp lwnqpwom wrloapr mnpmhs wnp lwnqpwp's happ lad,the athletic trainer checks the athlete's knee and
9ff36bca-f074-445f-af89-f6e51a21b763,meswitpr ifpas l apc mnpmhoaj lmmieaw cown $100.,customer opens a new checking account with $100.
73df10bb-05d5-447d-a572-6a255f75a4ad,meswitpr ifpas l mnpmhoaj lmmieaw lw wnp zlah.,customer opens a checking account at the bank.
47c07d5b-8edf-486c-969b-0e6e4097a76a,meswitpr ifpas l mnpmhoaj lmmieaw cown ai tiawnqy,customer opens a checking account with no monthly
3fbc10a9-9986-430f-accf-8b35c3a909b4,ral os l aemqpom lmod wnlw mlrrops oaswremwoias br,rna is a nucleic acid that carries instructions fr
dc1d01f8-89ab-451f-a1a6-4b76d79beae5,l zoimnptosw rpuepsws l fmr cown wnp biqqicoaj flr,a biochemist requests a pcr with the following par
72b9f6ef-e1fa-461c-9989-0a00e073ce20,wnp zoimnptosw lshpd wnp qlz wpmnaomola wi frpflrp,the biochemist asked the lab technician to prepare
629918f7-924f-4d1a-aa2f-46c6f76a3a37,flwopaw nls wriezqp cown zqiid frpsserp tiaowir. z,patient has trouble with blood pressure monitor. b
c294ea1f-7585-4053-883a-27c885b8c67c,flwopaw nls nojn zqiid frpsserp. zoitpdomlq wpmnao,patient has high blood pressure. biomedical techni
a7b56afe-2f4c-486a-935c-78719464ea77,wnp zoitpdomlq wpmnaomola mnpmhs tr. stown's kowlq,the biomedical technician checks mr. smith's vital
9b1f82c8-a9b9-4a31-83aa-7cf25da95a13,meswitpr flys zoqq ib $100.00 zy mrpdow mlrd.,customer pays bill of $100.00 by credit card.
951cea31-03f3-49e6-b4af-6ea11e1394ea,l meswitpr appds npqf boqoaj wnpor wlgps. wnp ziih,a customer needs help filing their taxes. the book
db9ded9e-a3af-4dbb-8b90-7026187e0f99,l zesoapss oawpqqojpamp lalqysw miaseqws cown l mq,a business intelligence analyst consults with a cl
660620aa-a588-4b8c-89a7-840e82803720,l zesoapss oawpqqojpamp lalqysw jpaprlwps l rpfirw,a business intelligence analyst generates a report
c5aff9de-8aba-48cb-a46f-525d4561fb59,l zesoapss oawpqqojpamp lalqysw mrplwps l dlsnzilr,a business intelligence analyst creates a dashboar
95936b4c-9ea7-47bd-bb00-b176844b9d25,l zeypr os qiihoaj bir l espd mlr. wnp spqqpr snic,a buyer is looking for a used car. the seller show
0d7bbb32-b071-44fb-b4e8-3c408139e977,l zeypr fermnlspd l espd 2015 niadl mokom qg cown,a buyer purchased a used 2015 honda civic lx with
6ea849c4-1f8e-4d0d-a99c-d1c2a23f6525,l zeypr lad spqqpr apjiwolwp wnp fromp ib l espd s,a buyer and seller negotiate the price of a used s
f8aacf28-b8f3-420e-8e38-ed5e87185eee,l meswitpr os qiihoaj bir l apc diir bir wnpor nie,a customer is looking for a new door for their hou
81a508e2-9fd2-47c8-9785-6b043f7b0f9a,l meswitpr os qiihoaj wi jpw apc mlzoapws oaswlqqp,a customer is looking to get new cabinets installe
7174a90f-57bc-4fb8-9a7b-d1aaca7fcd80,l mlrfpawpr rpfqlmps l coadic oa l meswitpr's nies,a carpenter replaces a window in a customer's hous
a8000200-7621-41c2-a1e3-05be2bfe6126,wnp mpi lad mii dosmess wnp frijrpss ib wnp apc tl,the ceo and coo discuss the progress of the new ma
7a2cba54-a00e-47df-a9dd-c8ca5e9f4325,mpi lad mii dosmess uelrwprqy rpfirws. wnpy aiwomp,ceo and coo discuss quarterly reports. they notice
88b46ac6-dc20-4b0a-b5e3-5df01d2675aa,mpi lad mii dosmess wnp frijrpss ib wnp mitflay. w,ceo and coo discuss the progress of the company. t
51d20c85-3042-4820-8c35-0141b72d7111,mrl mlqqs wi dosmess flwopaw rpmreowtpaw swlwes. 1,cra calls to discuss patient recruitment status. 1
d1557063-85ad-4a05-8193-619f78409231,wnp mqoaomlq rpsplrmn lssimolwp mlqqpd wi biqqic e,the clinical research associate called to follow u
d73f4f9f-4493-4dac-9e1d-d3de5b1ca75f,mrl mlqqpd wi biqqic ef ia tr. viaps' qlz rpseqws.,cra called to follow up on mr. jones' lab results.
2383e3e3-eca9-42d2-b44a-7f4a91c3f110,mlfwloa [mlfwloa's altp] lad mi-foqiw [mi-foqiw's,captain [captain's name] and co-pilot [co-pilot's
102e8dd5-a10f-493b-a2b0-3b3347359fd4,wnp foqiw lad mi-foqiw cprp ziwn hoqqpd.,the pilot and co-pilot were both killed.
7a20e6d7-1f49-442f-ac6b-643014835dc1,wnp mi-cirhpr cls l aomp fprsia.,the co-worker was a nice person.
30126b9c-4bb8-4624-b2cf-3842ea6f4b26,wnp mitfewpr ifprlwir rpfirwpd wi wnp ziss wnlw wn,the computer operator reported to the boss that th
82deccb9-4a64-43a7-a595-34f94ab9d849,"wnp mitfewpr ifprlwir efdlwpd wnp mitflay cpzsowp,","the computer operator updated the company website,"
c4ab665b-4303-49a0-8d82-be543bd5e9ee,l miakprslwoia zpwcppa l mitfewpr frijrlttpr lad l,a conversation between a computer programmer and a
d0260b1c-ac8a-4c94-9708-f8a4aad533c6,l mitfewpr frijrlttpr os nlkoaj wriezqp cown l sya,a computer programmer is having trouble with a syn
6cf799ad-50f7-4faa-8743-fa92c5ebad3b,l syswpt lalqysw dpsojas lad otfqptpaws mitfewpr s,a system analyst designs and implements computer s
1f2882be-3159-4bf0-8424-0d41f65000b2,wnp miaswremwoia tlaljpr lshpd wnp mlrfpawpr wi bo,the construction manager asked the carpenter to fi
1589ba8b-151d-406b-8548-05b4fabb84a7,wnp miaswremwoia tlaljpr os fqplspd cown wnp frijr,the construction manager is pleased with the progr
b84302f4-20c2-48ce-a28e-c5128353fecd,wnp miaswremwoia tlaljpr lshpd wnp mlrfpawpr wi mn,the construction manager asked the carpenter to ch
0b785c21-3589-4cc3-9d2d-2d2b6ae22cba,l meswitpr jips wi l slqia wi jpw l apc nlor miqir,a customer goes to a salon to get a new hair color
982de9ce-8a1f-4bf9-addf-2953562d5b48,l meswitpr jips wi l slqia wi jpw l apc nlor miqir,a customer goes to a salon to get a new hair color
4ecea324-6ba8-461a-86c2-8345bbf5b6be,meswitpr jpws l nlormew miaseqwlwoia lad swyqps.,customer gets a haircut consultation and styles.
c6ea1bc1-497c-419a-ab3f-02a4cf4a9d7c,meswitpr mlqqpd wi oaueorp lziew l fniap irdpr wnl,customer called to inquire about a phone order tha
2ce9bb5e-6634-4134-a4d9-ad9f0fc26409,meswitpr nls wriezqp cown apc froawpr. meswitpr sp,customer has trouble with new printer. customer se
38f9b0c9-6631-4933-8597-26afc9886fda,meswitpr os nlkoaj wriezqp qijjoaj oa. meswitpr sp,customer is having trouble logging in. customer se
62c16a05-e1ea-4789-ab81-5abd75daabf8,wnp dlwlzlsp ldtoaoswrlwir os nlkoaj wriezqp lmmps,the database administrator is having trouble acces
36e9cc42-7e59-41b4-b9bd-92b423885480,wnp dlwlzlsp ldtoaoswrlwir os nlkoaj wriezqp lmmps,the database administrator is having trouble acces
dcac0ae3-fbdd-4589-b7cc-b644d4f56fd4,wnp dlwlzlsp ldtoaoswrlwir os nlkoaj wriezqp lmmps,the database administrator is having trouble acces
813caecb-1c8b-4c83-8b81-b6180f1f5e77,l dpawlq flwopaw kosows l mqoaom bir l wiiwnlmnp.,a dental patient visits a clinic for a toothache.
70232d50-d712-4208-b202-abafda7102bf,wnp dpawlq flwopaw nls l wiiwnlmnp. wnp dpawlq lss,the dental patient has a toothache. the dental ass
ce6c2037-2a97-47d5-8013-e9b945217096,wnp dpawlq flwopaw nls l wiiwnlmnp. wnp dpawlq lss,the dental patient has a toothache. the dental ass
157c6267-d6c3-47e2-98df-1ab280155452,wnp meswitpr qpbw wnp ibbomp bppqoaj temn zpwwpr.,the customer left the office feeling much better.
84d0fdef-0952-4532-b975-7f07b9c48799,wnp meswitpr cpaw wi wnp dpawlq ibbomp bir l rpjeq,the customer went to the dental office for a regul
bd93ec62-20be-4392-a3a8-cb740a6b132d,meswitpr mitps oa bir l rpjeqlr mqplaoaj. wnp nyjo,customer comes in for a regular cleaning. the hygi
08c9b743-d32f-429d-ac1b-cbbdb9147213,l doljaiswom tpdomlq siaijrlfnpr smnpdeqps l siaij,a diagnostic medical sonographer schedules a sonog
91eb0d40-cc47-41b1-bd20-80ea45d56c18,l doljaiswom tpdomlq siaijrlfnpr rpkopcs eqwrlsiea,a diagnostic medical sonographer reviews ultrasoun
c213ee64-26ac-4d07-81bc-f0e479a9e715,wnp doljaiswom tpdomlq siaijrlfnpr biead l stlqq m,the diagnostic medical sonographer found a small c
a7b2ad53-5c90-4542-b5c9-efa880f75dc2,meswitpr's wremh os aiw swlrwoaj. dopspq tpmnlaom,customer's truck is not starting. diesel mechanic
705ae83c-7029-4943-80e6-02d90a7d5d10,meswitpr's wremh cia'w swlrw. dopspq tpmnlaom oasf,customer's truck won't start. diesel mechanic insp
79160be4-70e7-452e-93fd-f5c0067bb5c0,meswitpr's wremh os tlhoaj l haimhoaj siead. tpmnl,customer's truck is making a knocking sound. mecha
7cb408c0-ef00-44c3-9b31-642f6fdf9b80,wnp dorpmwir ib tlrhpwoaj lad zesoapss flrwapr dos,the director of marketing and business partner dis
ddd46200-c1ca-44c5-a7a0-20bf121a32f7,wnp dorpmwir ib tlrhpwoaj lad zesoapss flrwapr dos,the director of marketing and business partner dis
bf62862b-a806-4ad5-adce-b8147747983d,wnp dorpmwir ib tlrhpwoaj os dosmessoaj l apc tlrh,the director of marketing is discussing a new mark
2f621c75-2cbe-4386-ba3a-3f2c7769a607,meswitpr nls la pqpmwromlq iewqpw wnlw os aiw cirh,customer has an electrical outlet that is not work
86709ee4-795b-4352-8480-e07f6fe96ff2,la pqpmwromlq wpmnaomola bogps l bqomhproaj qojnw,an electrical technician fixes a flickering light
db74786a-9b8e-4257-a6eb-d9a2764ae95f,la pqpmwromlq wpmnaomola bogps wnp bqomhproaj qojn,an electrical technician fixes the flickering ligh
eaf435d3-d156-4fb3-bc1c-6c0c6c806be4,pts rpmpokpd l mlqq bir l 50-yplr-iqd tlqp cown mn,ems received a call for a 50-year-old male with ch
4b9ecd7b-8673-4b17-bdbc-80623459f50f,l 25-yplr-iqd tlqp cown noswiry ib lswntl frpspaws,a 25-year-old male with history of asthma presents
51310889-4cff-4cdf-88d4-917fb2856412,pts wpmnaomola rpfirws flwopaw cown lzditoalq floa,ems technician reports patient with abdominal pain
fc70f9bc-961f-4f7f-ad90-641229a553cd,la pajoappr oawpra os pgmowpd wi qplra lziew sibwc,an engineer intern is excited to learn about softw
b959b15e-1393-4a0b-944a-4736fcc1da64,l apc pajoappr oawpra tppws cown wnpor tpawir wi d,a new engineer intern meets with their mentor to d
f0ac1ef4-f19b-4e81-a5d0-efa46f3c29fd,l apc pajoappr oawpra os cirhoaj ia l frivpmw wi o,a new engineer intern is working on a project to i
c25752f3-d399-4e03-8d6a-4023da322cba,mirlq rppbs lrp dpmqoaoaj lw la lqlrtoaj rlwp. wnp,coral reefs are declining at an alarming rate. the
8a302dc8-f74c-43aa-acf8-79940a1e4810,la pakoriatpawlq smopawosw os miamprapd lziew wnp,an environmental scientist is concerned about the
280a9757-35b6-4fe8-bc7c-7121f7447c00,la pakoriatpawlq smopawosw os cirhoaj ia l frivpmw,an environmental scientist is working on a project
2d8e88e5-8d90-4603-b4ed-65bda8b7fc4e,l meswitpr os qiihoaj bir l apc drpss bir l flrwy.,a customer is looking for a new dress for a party.
1fbb6216-15a1-47fc-8790-29fa17df91a7,l meswitpr os qiihoaj bir l apc drpss bir l cpddoa,a customer is looking for a new dress for a weddin
d83af554-7765-44a6-be0b-55b7fa5ccdb6,l meswitpr os qiihoaj bir l apc drpss bir l cpddoa,a customer is looking for a new dress for a weddin
71565aea-c717-41f3-b3ff-47fa54679173,l apc boalamolq lalqysw oawpra os jpwwoaj npqf bri,a new financial analyst intern is getting help fro
093053c4-e02d-424c-a6cf-91709bd38934,l apc boalamolq lalqysw oawpra lshs cnlw wnpor pgf,a new financial analyst intern asks what their exp
d4a8e1c5-0070-4dc3-b6ba-190304cc18fd,l apc boalamolq lalqysw oawpra os lshoaj l spaoir,a new financial analyst intern is asking a senior
be1bccfa-5391-4f5b-a4b1-58fb29857f6d,l bqojnw oaswremwir jokps l swedpaw l bqyoaj qpssi,a flight instructor gives a student a flying lesso
d9069f6f-348d-4c0b-974f-ea03d6db7bfc,l bqojnw oaswremwir lad swedpaw dosmess wnp zlsoms,a flight instructor and student discuss the basics
a519a6ec-17c1-47f9-96d0-395edfce3174,l bqojnw oaswremwir lad swedpaw ji wnriejn l bqojn,a flight instructor and student go through a fligh
591741db-a892-43e8-a781-e8ba0c5724c1,l meswitpr os qiihoaj bir bqicprs bir nos cobp. wn,a customer is looking for flowers for his wife. th
d6b79409-69cc-49f5-9280-efd5e31378b1,l meswitpr zeys l zieuepw ib risps lad qoqops bir,a customer buys a bouquet of roses and lilies for
be34f46a-697e-448c-b6ce-0739723f24c1,l meswitpr os qiihoaj bir bqicprs bir npr tiwnpr.,a customer is looking for flowers for her mother.
774249ff-8eef-445f-b561-e94ef79f0d03,irjlaom fpswomodps lrp tldp brit alwerlq tlwprolqs,organic pesticides are made from natural materials
11cd9fd7-da6d-4e1d-8b1d-7a773b6898e2,l biid smopawosw oawprkopcpd l blrtpr lziew wnpor,a food scientist interviewed a farmer about their
10379150-adee-41f8-af5c-a00f9eac7d6a,l biid smopawosw lad l blrtpr dosmess wnp blrtpr's,a food scientist and a farmer discuss the farmer's
a4fcfe37-3547-4205-aefb-f74d56f23d7f,jropkoaj bltoqy tlhps beaprlq lrrlajptpaws bir wnp,grieving family makes funeral arrangements for the
2400b78f-b539-483d-bc4b-1dac1f12ca4d,l jropkoaj bltoqy tppws cown l beaprlq dorpmwir wi,a grieving family meets with a funeral director to
9a4902a3-770e-46a3-a2e1-45693cc9a645,wnp jropkoaj bltoqy os lw wnp beaprlq nitp wi tlhp,the grieving family is at the funeral home to make
a1d464ff-6963-4baa-8aa2-472be08958a1,jqlmoprs lrp mqlssobopd oawi wnrpp wyfps: klqqpy j,glaciers are classified into three types: valley g
52ac4bea-a296-4993-b8d7-853a26763fcf,miawoapaw os l qlrjp qladtlss serrieadpd zy clwpr.,continent is a large landmass surrounded by water.
1e92896d-0b56-4f8e-bc37-f43cdfc19e5f,jpijrlfnpr rpmittpads jlqlfljis osqlads wi pgfqirp,geographer recommends galapagos islands to explore
152cb0d6-090f-4910-a1a0-13930c5bd245,jrlfnom lrwosw snics mpi wnp apc qiji bir wnp mitf,graphic artist shows ceo the new logo for the comp
a5464722-50c0-4141-84a0-ed9097b38bcc,l jrlfnom lrwosw os qiihoaj bir l apc viz. wnp mpi,a graphic artist is looking for a new job. the ceo
2c4ea17d-64e4-458f-bc17-d03f1fcf00da,l mqopaw jips wi l nlor swyqosw lad jpws l apc nlo,a client goes to a hair stylist and gets a new hai
2a8b8955-06c2-4bd1-9891-f9bcf99341e4,l mqopaw jips wi l nlor slqia lad jpws l apc nlor,a client goes to a hair salon and gets a new hair
e964a5ae-bd17-4b13-bd1d-69a1d6df6d8a,"l mqopaw jips wi l nlor slqia lad jpws l tidpra, c","a client goes to a hair salon and gets a modern, w"
1fc68438-351c-46a5-993e-c1ff3f4d27fb,"ptfqiypp seztows rpsojalwoia, jokps rplsia, sojas","employee submits resignation, gives reason, signs"
f340a9db-e9ed-49d2-a963-fa86fb1c82bc,la ptfqiypp lffqops bir l meswitpr sprkomp rpfrpsp,an employee applies for a customer service represe
d9d42463-8af1-4574-b4aa-9894af04ea09,la ptfqiypp os oawprpswpd oa lffqyoaj bir wnp ifpa,an employee is interested in applying for the open
413d2a82-c474-4df1-b9d9-f23322373eae,wnp oadeswrolq dpsojapr os wryoaj wi tlhp l fridem,the industrial designer is trying to make a produc
fa0d7dfa-7a3b-4c44-9f8b-0d9cdd650a4b,la oadeswrolq dpsojapr os qiihoaj bir l jrlfnom dp,an industrial designer is looking for a graphic de
0685cf3f-c090-4300-abf7-9846931829d7,la oadeswrolq dpsojapr os cirhoaj ia l apc dpsoja,an industrial designer is working on a new design
73336137-81b3-456c-8c3c-8a5d7584ca8a,oaserlamp mqlots ldveswpr mlqqs oaserpd wi dosmess,insurance claims adjuster calls insured to discuss
367d5832-fb7e-4853-a384-68b1bffbe982,oaserlamp mqlots ldveswpr mlqqs oaserpd wi dosmess,insurance claims adjuster calls insured to discuss
ebafaa50-ddbe-4892-aad8-94d2afcc4570,wnp oaserpd boqpd l mlr lmmodpaw mqlot. wnp ldvesw,the insured filed a car accident claim. the adjust
d0169b4a-8b2f-4610-8b17-3e25a6f8132a,wnp mqopaw's mitfewpr os aiw swlrwoaj ef. wnp ow m,the client's computer is not starting up. the it c
c62bd7aa-33f4-476b-bf4c-e8c1cfca8c1d,wnp mqopaw's froawpr os aiw froawoaj laywnoaj. wnp,the client's printer is not printing anything. the
8487fa74-cf88-4770-ad6a-462f13e7db73,wnp mqopaw's mitfewpr os reaaoaj sqic lad wnpy lrp,the client's computer is running slow and they are
7baaff2e-9156-48ec-9d68-2943327fee8f,wnp apc rpsplrmn ia mqotlwp mnlajp sejjpsws wnlw w,the new research on climate change suggests that t
8285e092-d4cd-4153-91a4-b0f758dd7683,siermp cls serfrospd lad doslffioawpd zy wnp qlmh,source was surprised and disappointed by the lack
af338296-1233-4ef9-8926-dc340b0e2760,"wnp bojnwoaj miawoaeps oa syrol, cown ai soja ib l","the fighting continues in syria, with no sign of a"
a1fa4205-b739-4b76-b369-c16a321cc153,mqopaw claws wi jpw l apc flwoi zeoqw oa wnpor zlm,client wants to get a new patio built in their bac
c1794c72-b213-4c53-826d-4ae425b597ab,l qladsmlfp lrmnowpmw tppws cown l mqopaw wi dosme,a landscape architect meets with a client to discu
ba572ca1-fe99-4939-ae2c-0d73e9ae1e96,l mqopaw miawlmwpd l qladsmlfp lrmnowpmw wi jpw si,a client contacted a landscape architect to get so
7b71a571-f972-48fd-a8d0-1288cf26407f,lwwirapy stown nls l 10:00 lt tppwoaj cown wnp mqo,attorney smith has a 10:00 am meeting with the cli
58917a8c-b487-43a1-9c76-92992cf6c430,wnp qpjlq spmrpwlry zroajs sitp dimetpaws wi wnp l,the legal secretary brings some documents to the a
a2d2ea34-2f5f-4991-bdf4-26691d5e865d,wnp qpjlq spmrpwlry lad lwwirapy dosmesspd wnp via,the legal secretary and attorney discussed the jon
779a6782-8066-406c-9988-655848a28f93,l qozrlrola lssoswlaw lshs bir npqf boadoaj l ziih,a librarian assistant asks for help finding a book
f35322c5-334a-47bb-a62f-4db1b654b158,wnp qozrlrola lssoswlaw lshpd bir l ziih  wnp jrpl,the librarian assistant asked for a book  the grea
272f7bd3-f6ad-4134-bb9d-0afd72f45f59,l qozrlrola lssoswlaw lshs bir npqf boadoaj l tysw,a librarian assistant asks for help finding a myst
8e4e7137-ed1d-4301-908e-7dc3c1087dcc,wnp qfa lsspsspd wnp flwopaw's sytfwits lad doljai,the lpn assessed the patient's symptoms and diagno
6ed4ea9e-d424-49c3-8621-c31cc0669317,flwopaw nls wriezqp sqppfoaj. qfa rpmittpads rpqlg,patient has trouble sleeping. lpn recommends relax
5567bc14-6b78-41a9-8dd1-87384f7eef1a,wnp flwopaw nls l switlmnlmnp. wnp qfa frpsmrozpd,the patient has a stomachache. the lpn prescribed
87a8748e-f10a-46a7-a0d5-fca28cc99b4a,l tlrhpwoaj oawpra's dewops oamqedp mrplwoaj lad p,a marketing intern's duties include creating and e
5353e796-1610-4a3b-90d6-d206f7c7c5b6,l tlrhpwoaj oawpra's dewops oamqedp dpkpqifoaj lad,a marketing intern's duties include developing and
c8531ae8-0ff1-418b-920b-bc977bc1c0fe,l apc tlrhpwoaj oawpra oawridemps nprspqb wi npr t,a new marketing intern introduces herself to her m
b2ae5553-52b6-483a-9801-2d7c2045272e,wnp tpmnlaomlq dpsoja pajoappr spaw wnp qlwpsw rpk,the mechanical design engineer sent the latest rev
f7b49171-fe3c-4d91-b3f6-f54f7e3ca92e,l tpmnlaomlq dpsoja pajoappr os cirhoaj ia l apc f,a mechanical design engineer is working on a new p
d13c6619-d34f-4129-b576-6505fd1d7362,l tpmnlaomlq dpsoja pajoappr os cirhoaj ia wnp dps,a mechanical design engineer is working on the des
903daf34-27e1-40c5-be05-e9c197e173f5,tr. stown cpaw wi wnp dimwir bir nos laaelq mnpmhe,mr. smith went to the doctor for his annual checku
6df9d816-9f2b-4d45-8374-ecb756302137,flwopaw nls mnriaom floa oa qicpr zlmh wnlw rldolw,patient has chronic pain in lower back that radiat
698d8cdd-fc88-48e3-96e4-78228e513119,wnp flwopaw nld la laaelq mnpmhef. wnp dimwir rpko,the patient had an annual checkup. the doctor revi
344eaeec-f5c8-4392-8405-053c287423f1,l tpdomlq oqqeswrlwir oawprkopcs l bltoqy fnysomol,a medical illustrator interviews a family physicia
98a2d73d-b54f-4962-9c64-375f48354872,l dimwir lshpd l tpdomlq oqqeswrlwir wi drlc la oq,a doctor asked a medical illustrator to draw an il
4390fdb0-dd9f-4b8e-9a79-6effad80783c,l tpdomlq oqqeswrlwir mrplwps la oqqeswrlwoia ib l,a medical illustrator creates an illustration of a
e9ec50f8-c64d-4b13-a0c0-55dde83ceebd,l tpdomlq wrlasmrofwoiaosw wrlasmrozps l rpmirdoaj,a medical transcriptionist transcribes a recording
fb2c4600-ab20-4094-b690-c475ff255e27,flwopaw nls l npldlmnp. dimwir doljaisps wpasoia n,patient has a headache. doctor diagnoses tension h
c48f063a-f6bb-4ad6-9369-9173c2058268,l apc oawpra oa wnp tpwpiriqijy dpflrwtpaw os pgmo,a new intern in the meteorology department is exci
2e9a1a93-6b79-4635-871e-6ffaed6eeea0,l apc tpwpiriqijosw oawpra os qplraoaj lziew nic w,a new meteorologist intern is learning about how t
1ef695e8-88ea-4ed7-93f0-d5e0a1c9caca,l apc tpwpiriqijosw oawpra os oawridempd wi wnpor,a new meteorologist intern is introduced to their
4f8930a7-2054-4de9-a17c-fd1d9aaa471b,l toqowlry ibbompr irdprs nos fqlwiia wi lwwlmh wn,a military officer orders his platoon to attack th
0eab5222-47a1-42a8-997c-d2931c832be3,1sw qopewpalaw stown cls qlwp bir birtlwoia zpmles,1st lieutenant smith was late for formation becaus
6960c7a8-4a65-44ed-b67c-5d3bf87b8879,wnp toqowlry ibbompr lssptzqps wnp wriifs lad wpqq,the military officer assembles the troops and tell
2a098635-dfe2-4089-847c-a4b3fa60bd55,l tesom wplmnpr wplmnps l swedpaw nic wi fqly wnp,a music teacher teaches a student how to play the
c9db10e1-83dc-4215-ae1e-f5d7726296b9,l tesom wplmnpr lad swedpaw dosmess cnlw oaswretpa,a music teacher and student discuss what instrumen
ade308ba-efbd-483b-b51c-b60ce230c7a3,l tesom wplmnpr wplmnps l swedpaw nic wi fqly wnp,a music teacher teaches a student how to play the
8722e3c4-d2c4-48fa-84de-976babc6e2bf,wnp apwcirh pajoappr os nlkoaj wriezqp cown wnpor,the network engineer is having trouble with their
4711c9ad-3116-4fa6-a1e1-a2b6d101f3ce,wnp apwcirh pajoappr mnpmhs wnp swlwes ib wnp apwc,the network engineer checks the status of the netw
a71cae9e-eee9-44f4-b5cf-2aab5a2d0972,"wnp sprkpr os ef lad reaaoaj. wnp qild os 50%, mfe","the server is up and running. the load is 50%, cpu"
ff6629f9-875e-4144-9ee7-d27c97789693,wnp immeflwoialq nplqwn lad slbpwy sfpmolqosw os d,the occupational health and safety specialist is d
67f5619d-c9b3-47ac-a0c7-5360d8d6d3d5,la oamodpaw nlffpapd oa wnp blmwiry. l cirhpr cls,an incident happened in the factory. a worker was
14b0cd21-5235-46ce-b161-93e13fe8cf73,meswitpr jpws la pyp pglt lad zeys l flor ib jqlss,customer gets an eye exam and buys a pair of glass
2f87f7c7-da96-4107-8985-cdedc74ab6fd,meswitpr jips wi wnp ifwomola's wi jpw wnpor pyps,customer goes to the optician's to get their eyes
af4cc4e5-5816-43de-8e29-6f5e8f93144e,meswitpr jips wi wnp ifwomola bir la pyp pglt. wnp,customer goes to the optician for an eye exam. the
ff6d4b56-025d-4091-a6d6-8392f257a6ad,wnp flrlqpjlq lshs wnp lwwirapy nic wi mlqmeqlwp w,the paralegal asks the attorney how to calculate t
f6fc3fbe-6a7f-44c8-9230-bb22f957922e,wnp flrlqpjlq spaw wnp miawrlmw wi wnp lwwirapy bi,the paralegal sent the contract to the attorney fo
43ceb98b-e76c-442a-8e00-8cd0b3afb287,flwopaw rpboqqs qofowir frpsmrofwoia.,patient refills lipitor prescription.
e44ee47b-954e-416e-89b0-ba2058f04a6f,fniwijrlfnpr lshs sezvpmw wi stoqp.,photographer asks subject to smile.
aa1210e2-82e4-4b26-a3d2-588a3f4519c9,fniwijrlfnpr lshs sezvpmw wi stoqp.,photographer asks subject to smile.
9344c22d-d452-4403-a515-f148cd8a23cb,fniwijrlfnpr lshs wnp jorq wi stoqp.,photographer asks the girl to smile.
d8edfcdf-b330-488e-9382-1b47b375148e,flwopaw nls floa oa snieqdpr. fw lssoswlaw pgltoap,patient has pain in shoulder. pt assistant examine
